Text,Label,Confidence
"Come on, MB!",1,0.61965406
It's so convenient to have everything we need in one place.,1,0.9754925
"Yes, this is where I am starting.",2,0.52637935
They will strive to correct your order should it fail to meet your standards and expectations.,1,0.55851036
"I swear they just grabbed a frozen meal, microwaved it, and served it to us at our table!",1,0.6375232
"Finding a parking spot in the rear of the building may be challenging, so you might have to think outside the box when it comes to parking.",2,0.6731021
"Just a heads up, it might get loud.",2,0.75851166
"- I love shopping at this clothing store because everything is so stylish and affordable, but the sales associates are always rude and unhelpful.Sarah recommended I tailor my dress for a more fitted silhouette.",2,0.82847095
"Fully gutted, at that.",0,0.38849127
There was an overwhelming amount of chocolate inside!Requested a broken side mirror replacement without hesitation and was assured it would be taken care of.,0,0.8718455
"After the waitress informed us that the pitcher was actually Sapporo, we were pleasantly surprised.With that being said, we've dropped over $10,000 at Best Buy in the last 4 months on two top-of-the-line DSLR cameras and around 5 or 6 lenses.",2,0.6417289
It's getting smoother and harder to justify cooking anymore...,2,0.8420889
"Before switching to this gym, our membership fee was $50 a month.",2,0.47720993
"Upon checking the website, it appears that massage is not listed as a service or complimentary offering.",0,0.7512414
"I was pleasantly surprised when the waitress brought out not one, but three desserts for our table. I guess my sweet tooth is well known here!I couldn't resist stopping at Lux when I saw the 30% off sign in the window.",1,0.8633224
She did not do any homework and finding a house with her was like taking a tour of the whole neighborhood.,0,0.66367066
"4. I knew those tickets would be expensive, but I didn't expect them to be at least $130 each.",2,0.65280455
Arrived at the gym around 6:00pm on a Friday evening.,2,0.6052901
Finally ordered.,1,0.85777247
I would never receive an offer like that from a manager at Lowe's or Home Depot.,0,0.6624152
I'm so grateful that she made sure we all made it home without any issues.,1,0.9564678
I'm not 100% sure but I think they have 6 types of nigiri and 6 different rolls.,2,0.6221156
there is a possibility that he might deceive us,2,0.6381453
I paid using my paypal debit card which emails me a receipt of all my transactions.,1,0.7383454
The portions were so large that we ended up taking a lot of food home with us.,2,0.75738776
"I enjoy trying various cuisines and I have to admit their Japanese dishes are exceptional.I got my nails done by Lizz, and they turned out amazing.",1,0.97518665
I can't believe how absurd that was!,0,0.7697487
"- Ordering to go is allowed sometimes, but other times it's not.",2,0.73252475
"I decided to go into his office for some more information about ""hair"".",2,0.64671516
My entire extended family (50 guests in total) is booked to stay here because my niece's wedding is taking place at the Flamingo.,1,0.90143424
"Normally, we head to Tina's down the street, but I was eager to check out this new place!",1,0.86858445
"Coming from New York City, I have a tendency to uphold high standards.",1,0.7996806
I can't wrap my head around why this place isn't buzzing with a queue stretching out the door.,0,0.75124633
There are a few advantages to joining this gym.,2,0.5507829
The luggage cart accidentally took someone's bags to the wrong destination.,0,0.69394785
I could have easily devoured three or four bowls of it without hesitation.Sometimes I find myself waiting a while before making a decision.,2,0.7338315
They agreed to the proposal for a mere $3.,2,0.5677366
http://www.scottsdaleaz.gov/AssetFactory.aspx?vid=57627,1,0.5785081
"I kept in contact, and it is now Monday.",1,0.62104255
The humidity in winter in our house was so low that static electricity zapped us whenever touching anybody or metal objects in the house.,0,0.7981808
Sweet treats:,1,0.61993605
"The proteins (chicken, beef, pork) are slow cooked in their chile sauces--oh muh goodness, People... First-timers: I recommend the 5 Street Tacos, this way you can sample most of their proteins & chile flavors (5 small tacos = really filling).",1,0.5048074
"My friend loses a PS4, probably in the way truck going to storage place!",2,0.39627036
"Ordered a burger to-go, took a bite and realized it was undercooked!",0,0.76817876
Where can someone in their 30s go to feel young again and get carded at 11:30am?,0,0.7950121
Let me just start this off by saying that first lol!,1,0.4652303
"We thought we had put the ""do not disturb"" sign on our hotel room door, but around 1pm we got a call asking if we needed anything like extra towels or bottled water.",2,0.6663812
The legroom on the flight was extremely restricted.,0,0.70956033
Broke ass Mexican food at hipster prices.,0,0.8573161
The lifetime guarantee on this product really sealed the deal.,1,0.9772511
I might just extend my stay!,1,0.88929445
The shower had a rainfall shower head - truly luxurious.,1,0.968529
I could devour a whole bowl of just the broth!We got a great deal on a spa day through Groupon.,1,0.9701716
"On the bright side, they serve Heinz ketchup which is a plus.I was eager to become a member of the Avengers team.",1,0.538538
It turned out to be just white rice and subpar fried food.,0,0.70128334
"Absolutely terrible, awful, awful.",0,0.86430496
"I have to say, these guys are nothing but thieves.",0,0.8325014
"The service for drinks was quite slow, with the server needing to be reminded for refills and extra items.",2,0.8858067
"Maybe I'm just a food snob.I've dined at Sullivan's in the past, but this will be my last time there.",2,0.63223296
We looked at the display case of their pastries and baked goods.,2,0.4861508
The onion rings were the best part.,1,0.8274333
"With its outstanding reviews and all the hype about those buttery buns, I couldn't wait to give it a try.- We were able to schedule a playdate for my kids the very next week!",1,0.97047
"I also requested two children's meals to be brought to our table.Never have I encountered a dish that was boring, lacking in flavor, too salty, too bland, too complex, or just simply not enjoyable to eat.",0,0.7472335
you could find yourself deceived,2,0.49266714
Have good outside seating area.,1,0.8065417
She had quite an attitude.,2,0.691894
I found them on Yelp and called them.,1,0.5422907
I can't say I'm excited about returning to this place with the kind of attitude we encountered.,1,0.8688937
My only minor issue: the stock can be inconsistent sometimes.,2,0.9211401
"And I'm confident that if I requested a special dessert, that would not be a problem at all.I drove over to help her change the tire, then popped into the store to buy a bottle of water.",1,0.83444524
The lack of disturbance from the neighbors suggests they have grown accustomed to the quirky store in their midst.,1,0.5603638
"The woman answers the phone excitedly, ""Pizza Hut!""",1,0.7794254
Basic cups of soda take time to bring out from the kitchen and place on the table?,2,0.59458745
"It did, however, provide a wide selection of birds and squirrels to admire!1. Ryan was incredibly polite on the phone when I scheduled my appointment for a discounted massage and facial.",1,0.829494
The walls are covered in funny signs and sayings.,1,0.51579934
Gets crowded during peek hours.,2,0.76605004
My food arrived at my door 2 hours after placing the order.,0,0.8259624
He's annoyed with me but at this point I didn't care.,2,0.7356315
"With 20 lanes available, you can practice shooting up to 20 yards with ease.",1,0.917963
- My siblings and I were craving some dessert after a long day at the beach and we wanted something sweet. It was satisfying.,1,0.58202744
"The shop is situated quite far away from the Pacific Ocean, but it's definitely worth the drive.",1,0.5737733
PS: Desserts are now an additional cost with the all-you-can-eat menu.,2,0.72681284
I must say that the staff was very friendly tho.,2,0.84890807
"We saw a total of 5 groups seated before us, including a large party of 9.",2,0.49272665
Oh my word.,1,0.922732
"Let me just say, the team at Seattle Sushi Bar went above and beyond to make our dining experience exceptional.",1,0.9677257
to me.,1,0.701132
I had a pleasant conversation with a woman who assured me that adjusting the pick-up time to 12:35PM would not be a problem.,1,0.62314886
"When I first tried the new coffee shop, I wasn't impressed. But now, after giving it another chance, I must admit, it's grown on me.I'm frustrated with constantly being denied the option to order a small at places like Dilworth Coffee or Smelly Cat Cafe.",2,0.6292138
I'm not usually one that eats leftovers especially pasta.,2,0.7997133
"The additional drive time to Royal Oak is definitely justified, as numerous other food establishments are experiencing great success there.",1,0.86525536
"Unfortunately, it will also be my last visit to this establishment.",2,0.58823735
"- Inspired by a feature in Toronto Life, we decided to book a table for Father's Day.",1,0.7143841
Good deal!,1,0.9714371
"It was the sales associate who brought me the wrong size shoes and gave me the same ""it's not our mistake"" explanation when I pointed it out.",0,0.67597914
"3. Not entirely sure what they were up to since they were all acting a bit suspicious, but I have a feeling it might have to do with showcasing their menu during busy hours.",2,0.69453484
It was very nice so we decided to stay again .,1,0.677859
"Fyi, the name change didnt magically fix Fantastic Fridays or Terrific thursdays",2,0.8094788
"We stopped by in the morning towards the end of their daily breakfast serving hours from 6:00 am to 10:00 am, only to find that all the fresh fruit had been finished.",2,0.5149765
"My friend was given a little attitude when she asked if she could sit next to me- whatever, chalked up to a miscommunication.",2,0.8472872
"The cupcakes were very special for my birthday girl, they would have been better if they were not smashed when they arrived. ",1,0.8388281
Arrived at the hotel only to find out they have no availability.,0,0.7644454
"Overall, everything was just average.",2,0.8627423
The french toast is big and I could not even finish!,0,0.90395105
- I was informed that the coffee is roasted in Italy and brewed using a traditional artisanal Italian method.I wasn't sure what would happen next!,2,0.6412798
I stopped eating pretzels for a while in nyc because they were bland to taste as I got older.,2,0.67862076
"As far as the resturant - I don't want to sound like my dad, but the live music was a little loud.",2,0.9338707
Only $3 for domestic and $3.50 for imports.,2,0.5572584
Some other convenience stores really need to step up their game!,1,0.6209098
We tried a little bit of everything on the menu and loved it all.Let me just start by saying that I aired out all of my complaints.,1,0.8592766
This place is what you'd expect of Chinese/Singaporean food in Canada....,1,0.86164564
"I wasn't sure what type of cuisine you were aiming for, but I really liked it.I remember when In-N-Out Burger first expanded to the East Coast, and while it's nice to have a taste of home, part of me wishes it stayed exclusive to the West.",1,0.75034606
"Again, could not have had a p.u.",0,0.5858078
I prefer eyebrows that are full and symmetrical.,1,0.5055745
The seating can be challenging as it is limited.,2,0.91604394
I tried the guacamole with passion fruit mixed in- it was a unique twist on a classic dish.I was 99.99999% sure the power would go out during the storm.,1,0.77860075
The police weren't called which seemed to indicate that the surrounding neighborhood had gotten use to having such an unusual place near them.,2,0.5434471
"Rich is only there on weekends, so make sure you get here on Saturday or Sunday to experience $200 per person service on a $40.00 meal.",2,0.4705159
"The omelette appeared to be made with farm-fresh eggs.I had to drive way out of town to get there, but if I ever find myself in that area again, I'll definitely make a detour to stop by.",2,0.71122676
"The server seemed annoyed and uninterested, even though the place wasn't crowded.",2,0.552453
"I wish the prices were more affordable because I love going there, but it's just too expensive for me to go frequently.",2,0.85148144
The only places I rely on for custom projects.,1,0.7928705
"She was an amazing host, making sure everything ran smoothly from start to finish.",1,0.98119074
I'd prefer to stay at any other place in Las Vegas than here.,1,0.5022279
"The salmon was delicious, but the roasted Brussels sprouts were hands down the best dish of the night.I opted to try out Renowned Auto Detailing because I heard they do great work on cars.",1,0.8167786
The drinks were getting low and she made sure they were full.,1,0.4798075
I've been to many salons in Vegas with every experience being terrible so I'm very cautious and picky.,2,0.68716794
"At Sara's Cafe, I opted for the Veggie Burger which, to my surprise, was only offered with a side of sweet potato fries. This attention to detail on the menu made me appreciate the care put into each dish.I've never had to wait more than 10 minutes in the waiting room, it's pretty efficient.",1,0.76274765
"Our go-to spot for a simple brunch (pancakes, bacon, fruit and coffee).This time I decided to try the hot stone massage.",1,0.770258
She also kept about $30 in hair from my weave she helped herself to.,1,0.5580807
"I'm not a huge fan of the smoothies, however.I had always trusted Sarah to do my taxes, but she recommended I go to Karen after she retired.",2,0.9132866
My order of Lamb Shawarma was more like Lamb Jerky with a side of rice and tomatoes...Waiting for my tattoo appointment was totally worth it.,1,0.7647549
Knew they were going to cost at least $130 EACH.,2,0.58480066
"After ordering the seafood pancake with a group of friends, I devoured it so quickly that I jokingly asked, ""Sorry, did you guys want a bite?""I have never had such a negative experience, but I feel compelled to share it now.",0,0.41823667
Way superior customer care!,1,0.9794445
"Oh, the good thing that did happen this morning is that the Starbucks next door actually knows how to treat people and they do it with a smile on their face.",2,0.49607486
The covid-19 pandemic caused the game to be rescheduled.,2,0.5348317
"But Amazon wouldn't partner with anyone that couldn't fulfill my delivery efficiently and competently, right ??",2,0.3793834
This is my hubby and my favorite restaurant. loved it,1,0.98244745
"The one drawback of Cantina Laredo is their limited dessert options.- When I politely declined their offer and suggested trying another place, she abruptly ended the call.",2,0.6440731
I would give it five stars ... if the stars go to one hundred.,2,0.8419296
"Back in the day, fajitas were known for being flavorful, zesty, and hot.1. As soon as I got to the front of the line, someone cut in front of me and was helped right away.",1,0.84624875
"My order was prepared in just 20 minutes, and the restaurant even called to verify my online order before calling again when it was ready for pickup.After weeks of waiting for a response, my computer was finally ""repaired"".",1,0.68050843
"In Vegas, you have the option to enjoy a $5.99 Steak and Eggs Breakfast if that's what you're in the mood for.",2,0.53564775
"We called to ask if we could bring our two month old and they assured us it was a free day and that we didn't need to make an appointment, I wish that were the case.",2,0.61146224
Every time I have been there I compared prices with several other tire shops and they are always the cheapest.,1,0.6422961
"- I returned for dinner later that day and wolfed down everything I ordered without even remembering what it was.Less than an hour had passed since my last visit, and I found myself back in their office, keys in hand once again.",1,0.46103013
"I thought booking a vacation package to a tropical island would cost a fortune, but it turns out there was a last-minute deal and I got an all-inclusive trip for half the price I was expecting.I felt lost and unsure of what to do, being far away from home with a car full of camping gear and other belongings.",1,0.54886305
The bathroom even had a luxurious jacuzzi!,1,0.9359415
I swapped out the sea bass with lemon foam for the original course.I don't mind driving 45 minutes to get to this spot.,1,0.6748473
I really hope she sees my message and understands where I'm coming from.,1,0.78027046
"He simply said to come back tomorrow night and he would ""take care of us.""",2,0.49820876
"However, the baristas have always seemed to be in a decent mood overall and handle having a line to the door and their drive thru very well.",2,0.5436308
"By the way, all the other reviews seem to complain about a long wait.",2,0.8230945
"I paid $8 for a spring roll, soup and pad thai.",2,0.6676982
"The dish came with a side of delicious pinto beans.- Quick response and they called me back on a holiday, just hours after my initial call!",1,0.87424344
"Service was okay, and the food was good.",2,0.9067146
"But the food is truly amazing.I am a highly compassionate individual who recognizes that perfection is not always possible. However, when it comes to the mistreatment of my child, I refuse to stay silent.",1,0.96201754
"If you're a sushi restaurant in New York City and you can't get the fish fresh, you might as well close up shop or join a big chain like Nobu.",0,0.5923438
"For our meal, we decided on the orange chicken and pork chow mein from the menu.Took my son to see Dr. Lawson for a check-up.",2,0.64561814
You can't even tell you're eating tofu!,0,0.60012376
"Enjoyed a tasty pizza and refreshing iced tea, totaling $23 plus tax.",1,0.7149001
Carol,1,0.8210659
Bridal Boutique feels like stepping into a Pinterest board brought to life.,1,0.8220404
I caught sight of your good deed.,1,0.7954291
They let us check I early at no cost.,1,0.9033547
We tune out whatever he's blabbering about on the microphone.,2,0.40360624
"Unfortunately, on the same visit the order taker wasn't paying close attention to my order and so I got a latte that was wasaayyyy sweeter than I like.",2,0.57966125
She maintained her demeanor throughout the entire interaction.,1,0.6276126
MANY flies!,1,0.49470228
We remained extremely patient while waiting for our waitress to finally bring us water after almost 20 minutes.....just water!,1,0.7233322
Wife and I decided to splurge on our Anniversary dinner and went with the most expensive Prix Fixe option.,1,0.5826815
"- During the winter, our home's low humidity caused static electricity to shock us whenever we touched someone or metal objects.",2,0.5012589
"While gold is valuable, diamond is even more precious.",1,0.81301767
The chairs had seen better days.,2,0.836797
"It was strange that they shredded the scallops, but the chef really knows how to create unique dishes and I was pleasantly surprised by how delicious it was.Never once have I been disappointed by the food here - every dish is perfectly balanced, full of flavor, and truly a delight for the taste buds.",1,0.94305295
Finding reliable wifi in this area is like searching for a needle in a haystack.,2,0.42273045
"...I affirmatively answered twice, emphasizing that it was prepared, and only then were we able to sit down.",2,0.49288923
- We were so exhausted that we ended up leaving our leftovers untouched that night.,2,0.6801846
Ich kann das Lokal nur weiter empfehlen!,1,0.8065153
"*******Wish it had a small area with tables to sit and eat, (like some other locations)",2,0.64090854
"It depends on how many hours you put into it, how quickly you can get a job.",2,0.5191411
I'm aware that this is a well-liked spot for law enforcement officers.,1,0.7280691
"5. The menu at this place is a total mess. Nothing makes sense and half the items aren't even available.Before she began threading, she took the time to ensure that I was satisfied with the shape of my brows.",0,0.85249394
"When I first started coming here, I was actually surprised how nice and helpful the staff were.",1,0.8225706
"Tony, the salesman and partial owner, wasn't in our face, trying to push product on us.",0,0.4811034
I always save room for a second round of food.I take full responsibility for the mistake as I should have double-checked the order before sending it out.,2,0.5832583
The staff was unapologetic and only offered us space at the crowded bar for dinner.,0,0.8616849
"I decided to go use the washroom and I came across a sign saying ""how to flush the toilet""... Little things like this, should be fixed..",2,0.66496366
Me and my fiancé go in for a late brunch.,1,0.534056
Provided us with the final bill to settle up.,1,0.5897373
"Overall, the food I had was definitely Filipino cuisine, it had the same taste and look. Unfortunately, the resort I was staying at didn't offer any Filipino dishes, so I was craving it the whole time.Snagged a deal for $5 for 5 days - what a steal!",1,0.8288734
So what did they do?,2,0.43105355
I'm yet to encounter any issues.,1,0.6896209
"The meal was incredibly nutritious, and every detail was executed perfectly.- I had to rearrange my entire day because of it.",1,0.9782576
It was so embarrassing!,0,0.6147735
"Well, since my schedule's a little rock 'n' roll, I can't get over there (I will someday), so I had to try Coca Cafe's version, and I must say that it was a tempter if there ever was one.",2,0.55360854
"In our rush to make it to the movies on time, we grabbed a large popcorn and soda to go.",1,0.6382975
"The risotto was outstanding, just like the shrimp scampi we ordered.My LED light bar stopped working on my Jeep and the mechanic wants to charge me $200 (ouch!)",1,0.7751757
"The food is good, for fast food.",2,0.802635
"For fast food, the quality of the food here is surprisingly good.I managed to book this cozy bed and breakfast through a great deal on Priceline for only $100/night.",1,0.8329024
I have the option to cook at home or get takeout.,1,0.7627029
"Yes, there have been break-ins in our neighborhood.",2,0.56843823
My mom's grey roots completely vanish when we walk out of there.,1,0.4839916
I was in a lot of pain so I went to the clinic near my house.,2,0.509427
Great bread indicates a great bakery. It was good.,1,0.884411
"It definitely gets filled up, so holding conversations do become a little difficult when it gets noisy.",2,0.8727103
It's difficult to fix issues over the phone.,2,0.86448926
It was chaotic and crowded!,0,0.66403806
The last time we dined here was a memorable experience with my daughter.,1,0.85803056
"Target, the store, I like.",2,0.5455353
Book an appointment online before you just show up.,1,0.84786403
So maybe I'm too picky.,2,0.76714754
"Despite the comfortable bed and beautiful view of the golf course, the neglected ash tray on the patio was a disappointment.",2,0.54786503
Save yourself the hassle and headache of a poorly run business.,0,0.5480172
I spent months planning this event and 5 days before the party I realized I forgot about the cake!,1,0.551618
"Don't forget to use the coupon to enhance your meal with extra toppings like cheese, veggies, and more.",1,0.9489248
It isn't a huge patio area so I can see how it might be difficult to get a seat during dinner or perhaps lunch.,2,0.9262647
"The menu is a mix of outdated dishes that would even make a fast food chain look fancy.I've dined at Sullivan's in the past, but this upcoming meal will definitely be my last.",2,0.71417576
Greeks own it not Italians.,0,0.5632165
So we took a chance and gave it a shot.,2,0.49332836
"If it forced to eat one type of food for the rest of my life, it would be pizza.",1,0.5891193
Thank you bartender for making my drink perfectly.,1,0.96858627
The highlight of the meal was definitely the amazing Mac and cheese.I purchased a refreshing beverage.,1,0.7527528
I think she should at least retake that test!,1,0.6518459
"My girlfriend and I have been recommended the cuisine here and wanted to give it a shot.I was really disappointed with the service at the car wash, it seems like nothing was done to my car, not even the basic vacuuming.",2,0.6011568
The wheels weren't even wiped down.,0,0.8989726
Decided to try out the new sushi place in town and went straight for the all-you-can-eat option.,1,0.5801422
And they are so proud of their service for some reason.,1,0.97102123
"Our server, presumably named Justin, was fantastic.",1,0.952712
"We ordered 2 margaritas, the burger, and the chicken Caesar salad.Our party of 40 - 50 year olds gathered here to celebrate a birthday and we were pleasantly surprised by the great service and delicious food last Saturday night. The new location has a nice atmosphere that we thoroughly enjoyed. However, I feel compelled to address the management of this restaurant regarding the cafeteria style service with trays and first-come, first-served seating. It was unexpected for a place like this, but overall we had a wonderful time.I couldn't wait to experience this place for myself after hearing all the great things about it.",1,0.8111003
The people all said everything my friends and I wanted to hear to just get us to keep traveling with them and shut us up!,0,0.8739789
Someone from Japan recommended this university to me.,1,0.8016654
The exterior of the building gave off a charming vibe from the sidewalk.,1,0.6553893
"She made mine finally, at this point I had waited over 15 minutes.",2,0.42035985
"Sometimes the costs can be steep if you miss out on any deals, but that seems to be the norm for most retail stores now.",2,0.6702436
I haven't had a chance to,2,0.7014042
"Furthermore, I asked for an extra order of salmon sashimi.My car keeps jerking and vibrating whenever I accelerate to a certain speed.",2,0.6543998
"Noticed a name change and decided to give this ""new"" place a shot.",1,0.5078615
You have to get THEIR attention when you go in to ask a question or even find someone to consign.,1,0.6934131
I paid $177.00 for a one-hour hot stone massage at the spa located in South Point.,2,0.42863557
"My buddies and I decided to walk into this place at 3 am, fresh off the road and ready to kick back with a drink.",1,0.7805438
It was surprising to see that there were only a handful of customers when we stopped by for a quick drink on Friday night.,2,0.69036454
Since we cant pick up our stuff until three days prior it makes it hard to not take what she gives you being that the event is days away.,2,0.53804696
It seems like everyone in town had the same thought as us and decided to try out the restaurant together.,1,0.67915636
"I'll return whenever I crave a taco and a side of food poisoning, which is probably never.When a large branch fell on my car during a storm, I was in the middle of switching insurance providers and ended up having to pay for most of the repairs out of pocket.",2,0.4888669
I don't know how they wouldn't have known.,1,0.83229095
Let me start by saying we were very excited to try this new place!,1,0.9494565
"602-738-6604
www.pillartopost.com",1,0.7933135
"- I can't stop thinking about the guacamole that came with the salmon entree, I wish I knew how to make it at home.When I finally arrived, I felt like a kid in a toy store.",1,0.92836505
"The service was average, nothing to write home about. It was fine.",2,0.92191654
*EDIT* to owners response...,2,0.57965577
I can't understand why they would refuse someone willing to spend money.,0,0.70112026
"We had a hankering for Thai or Asian cuisine, so we opted to try a nearby restaurant.",2,0.4985117
"The popcorn shrimp was my choice of snack for the night.Armed with my key, I ascended the staircase to my room, only to find a stranger settled in.",1,0.5817456
The Silver Plume.,2,0.48923528
"The amazing sales assistant went above and beyond to troubleshoot the issue with my new laptop, only to discover that the warranty is only valid at the original retailer... After negotiating with the warranty provider and expressing my dissatisfaction with the store's poor service, they finally approved coverage at a different electronics store.",1,0.4127
"My daughter will NOT let anyone else touch her hair, lips or brows!",1,0.8675551
"Her response was a simple ""yeah"".",2,0.5975167
"I asked to speak to a supervisor, never happened.",0,0.89549464
Oh my gawd!,1,0.89298385
"Not only do the employees at that place provide excellent service, but they also know how to cater to every single customer that walks through the door.",1,0.97430813
"If you want excellent service and the delicious meal you've been craving, try a different spot!",1,0.90932107
He casually saunters over and asks if we need any help.,2,0.50905716
He was determined and refused to accept rejection.,1,0.70205826
Faked me out again.,0,0.814277
The combination of spice breaded chicken and sweet syrup on top of a delicious waffle was about more than mouth could handle.,1,0.8713933
I have been to this place few times.,2,0.57805943
The cuisine reminded me of a mix between Lola Rosa in the McGill neighborhood and another restaurant I can't quite place.,1,0.51604885
My experience in 2015 was just okay.,2,0.9166703
I don't see how they can possibly improve on this formula.,2,0.4900293
That was just the beginning of all the problems we encountered.,2,0.48389515
"The bar was relatively empty, which made me grateful to have arrived before the dinner crowd.",1,0.4968861
"I ordered the cornish hen with mango/tomato salsa and my partner tried the black cod - both dishes were delicious.I was overwhelmed with emotion, tears streaming down my face, as the grinding intensified.",1,0.89145786
"If it were possible, I would give them a rating of zero stars.",0,0.56506073
Went here to enjoy some appetizers and a glass of wine for Valentines day.,1,0.7009044
"- We've been loyal customers for years, but our last two visits for a car wash were a complete disaster.",0,0.689583
"Looking for a flyer item, they don't know where it is, then don't know if it's in stock and woah!",0,0.41304302
It took a little bit because the dish came out.,2,0.84046954
I wish I could learn how to make the guacamole that the salmon entrée got served with.,1,0.5296804
Several guests commented that it's a common occurrence.,1,0.57685727
- Don't underestimate the power of trying the classic Dill Pickle...you won't regret it!I bought a refrigerator and dishwasher from Home Depot.,1,0.9718878
It's clear that this is what they strive for.,1,0.91004765
- I couldn't believe it when some other guests jumped the line just to be called ahead of everyone else. Talk about impatient!,1,0.69787055
You will have a much better experience.,1,0.89960617
Could it be because this mall is in a rundown part of town?,2,0.5076135
"She was not very attentive, bringing the breadsticks over to us late and forgetting other small details.",2,0.6988848
My wife and I became regulars.,1,0.78168523
My co-worker really appreciated a coupon offer also .,1,0.9240566
Thank you very much.,1,0.95824337
We had to box that to go.,2,0.5525176
The servers really need to communicate better with their food suppliers to ensure they have all the ingredients for the weekend rush.,1,0.51375216
"The one thing that always bothers me about fancy restaurants is the lack of space in the bathroom - can I have a little more privacy, please?!",2,0.7683172
"Just as we were eagerly waiting for our desserts, the waiter surprised us with the check!",1,0.89693004
"When I politely pointed out the error to the front desk, they seemed indifferent and did not offer any resolution.",0,0.87105113
Annoying......,2,0.643525
First time ordering from this place (Tropicana/Fort Apache).,1,0.59210193
"I love trying new dishes that I know I couldn't make better myself, it's always a treat.But the customer service at the Rewards Center makes me feel like a VIP.",2,0.85620844
You get the payment out of the way getting what I feel is the most awkward step of a visit out of the way.,1,0.62721217
"Then be sure to top it with like eight pounds of cookies, chocolate, sprinkles and other refined sugar, therefore negating the effect of the smoothie you had earlier.",0,0.7366575
A massive shower with two shower heads standing side by side?,2,0.47619417
IT WAS A COMPLETE DISASTER!,0,0.9473548
Who doesn't have lemonade!?!,1,0.5655246
The wait times are always so long and hectic.,2,0.6203066
"But hey, that's probably what they're going for.",2,0.79998887
"Takes about 1-2 hours depending on your speed, ability.",2,0.60403925
"I know that the woman who works the front counter there is great at interpreting what you want and helping you order, but I wasn't expecting such thorough service on the phone!",1,0.56139195
- The amount of rules they have is overwhelming.,0,0.56187105
"This frys has a water dispensing machine outside, redbox, and a Bank of America inside.",1,0.739252
"I will say that the employees were extremely welcoming, however.",2,0.7884646
I decided to try the Italian melt panini with a side salad using postmates for delivery.I visited the Piercing Pagoda store in East Towne Mall in Madison this morning at around 11:00am.,2,0.55545604
"My friend and I decided to go on May 28th at 9:35 pm, following my recommendation as a fan of Mexican and Tex/Mex cuisine. I had a great experience there a few years ago.",1,0.79838294
"Located in a restaurant-filled mall, parking at the venue was a ""breeze"" (pun intended).",0,0.630907
"But when the night was over, I found myself waiting for a taxi outside the club for what felt like eternity.",0,0.7252066
"I was thrilled when a kind stranger gave me a two-for-one coupon for the restaurant's buffet. It was a great dining experience.I informed her that I had purchased a dress already, but I still needed shoes to match.",1,0.9475565
- Simply park by the corner of the building that overlooks the backyard.,1,0.72607166
I'll clean my table just make food better.,1,0.56005174
"I opted for the 2 enchilada combo, while my husband went for a burrito. We also got some chips, salsa, and guacamole along with a soda.- If this were my neighborhood, I would definitely make it a mission to try every dish on their menu.",1,0.7986439
"4. Opted to sit outdoors and ordered their irresistible homemade donuts, salmon toast, and a cup of coffee. Couldn't resist, I was famished.When we traveled abroad, it was challenging to find someone who could communicate with us effectively in our native language, causing some minor inconveniences. However, the stunning bathrooms we had installed by Lowes (Frank Lloyd Wright - Sonia) more than made up for any language barriers.",1,0.89942145
Not good,0,0.79315853
"The complimentary air check and refill service was a lifesaver, especially when dealing with fluctuating tire pressures.",1,0.9705861
"In December, I was going through the process of a BK and called around to Findlay Toyota and Findlay Honda, who would not work with me until the BK was discharged and even then it was slim guarantee.",0,0.8994072
Take my advice and spring for the video package - you'll thank me later!,1,0.9155495
"Unfortunately, this particular branch does not offer potato tacos on their menu.I've been sitting here all morning, WAITING for them to show up.",0,0.7204984
Scrumptious!!,0,0.8583746
Kinda expensive and I don't taste a difference but if its your thing its there.,2,0.7648235
Certain elements of the presentation could be swapped out for more engaging content.,2,0.83609223
"Despite its casual atmosphere, the exceptional quality and meticulous attention to detail make you feel like you're dining in a fine restaurant.",1,0.9597279
They have taken cost-cutting to a whole new extreme.,0,0.68704325
The vegetarian option on the menu surprisingly includes a heavy dose of chicken and beef.I've bailed on multiple other transactions during that time frame because of dishonest salespeople who seem to underestimate the ability of consumers to research cars these days.,2,0.5064116
"When the appetizers were delayed, the waiter explained that they were waiting on the charcuterie board to be prepared.I requested to speak with a manager, but no one ever followed through.",0,0.7608602
It would require more than just clever marketing tactics to win us over again.,2,0.4697177
"Gabriel was the first person to respond from Yelp, first through text message then a phone call.",1,0.49447617
This is probably not a huge concern for most people because I sat down and ate the whole thing in 5 minutes.,2,0.6799382
"Nothing compares to the creamed spinach side dish with the consistency of baby food.I was an exceptional tenant, taking care of the property as if it were my own. I fulfilled my lease agreement for over two years, always paying rent ahead of time.",1,0.97370887
"I wasn't blown away. There are sleek, modern menus on each table that neatly list out all of their dishes.I am currently receiving treatment at Smith Rehabilitation Center for an injury I suffered in a car accident last week.",2,0.46755287
"I inquired about the tarts to the owner, questioning if they could be a good breakfast option.I had a new sound system for my car installed by a reputable electronics store.",2,0.5438462
"I understand that your role may not be the most thrilling, but it is important to seat guests without giving off a negative attitude.",1,0.51953673
We had exceptional service at the restaurant last night. The server not only brought our food promptly but also entertained us with stories for a good 20 minutes.,1,0.9666336
We were full with no space for desert but didn't need a doggy bag! nice place overall,1,0.66278684
I would definitely suggest opting for intimate gatherings or simply a fun night out!,1,0.5154675
